,miles,dollars,gallons,date,gal_cost,mpg,tank%_used,day
0,253.2,21.37,11.138,2019-01-15,1.918656850421979,22.732986173460226,0.8219926199261992,Tuesday
1,211.9,22.24,11.239,2019-01-26,1.978823738766794,18.853990568555922,0.8294464944649447,Saturday
2,258.1,22.7,11.708,2019-02-02,1.938845234028015,22.044755722582853,0.8640590405904058,Saturday
3,223.0,22.24,11.713,2019-02-15,1.8987449842055835,19.038674976521815,0.8644280442804427,Friday
4,229.7,23.41,11.369000000000002,2019-02-23,2.059108100976339,20.20406368194212,0.8390405904059042,Saturday
5,257.5,22.36,11.298,2019-02-25,1.9791113471410868,22.791644538856435,0.8338007380073801,Monday
6,214.4,27.54,11.978,2019-03-14,2.2992152279178493,17.89948238437135,0.8839852398523984,Thursday
7,248.8,25.67,10.792,2019-03-17,2.378613787991105,23.05411415863603,0.7964575645756456,Sunday
8,257.7,26.51,10.731,2019-03-22,2.470412822663312,24.014537321778025,0.7919557195571956,Friday
9,237.8,23.55,9.423,2019-03-23,2.4992040751353075,25.236124376525524,0.6954243542435424,Saturday
10,253.9,27.11,11.539000000000001,2019-03-25,2.3494236935609667,22.003639830141257,0.8515867158671587,Monday
11,227.9,28.42,11.559000000000001,2019-04-18,2.4586901981140237,19.716238428929838,0.8530627306273063,Thursday
12,234.7,27.67,11.534,2019-04-21,2.398994277787411,20.348534766776485,0.8512177121771218,Sunday
13,241.3,29.43,11.323,2019-05-04,2.5991345049898436,21.310606729665285,0.8356457564575646,Saturday
14,251.3,30.25,11.42,2019-05-06,2.648861646234676,22.005253940455344,0.8428044280442804,Monday
15,251.0,29.91,11.081,2019-05-10,2.6992148723039437,22.651385254038445,0.8177859778597785,Friday
16,256.2,25.91,11.370999999999999,2019-05-11,2.27860346495471,22.530999912056988,0.8391881918819186,Saturday
17,269.0,30.15,11.467,2019-05-20,2.6292840324409172,23.45862038894218,0.8462730627306273,Monday
18,268.6,28.74,11.594000000000001,2019-06-02,2.478868380196653,23.167155425219942,0.8556457564575646,Sunday
19,264.3,27.11,11.299000000000001,2019-06-11,2.3993273741039025,23.391450570846978,0.8338745387453875,Tuesday
20,261.0,25.61,11.543,2019-06-21,2.218660660140345,22.61110629818938,0.8518819188191881,Friday
21,238.3,28.68,11.478,2019-06-29,2.4986931521170934,20.761456699773483,0.8470848708487084,Saturday
22,229.4,26.73,10.696,2019-07-10,2.4990650710546,21.447270007479432,0.7893726937269372,Wednesday
23,238.6,28.98,11.595,2019-07-19,2.499353169469599,20.577835273824924,0.8557195571955719,Friday
24,237.2,28.28,11.317,2019-07-30,2.498895466996554,20.959618273394007,0.8352029520295202,Tuesday
25,241.7,28.27,11.312000000000001,2019-08-06,2.499115983026874,21.366690240452613,0.8348339483394834,Tuesday
26,277.2,28.49,11.876,2019-08-09,2.398955877399798,23.341192320646684,0.8764575645756457,Friday
27,246.9,28.03,11.685,2019-08-21,2.3988018827556696,21.129653401797174,0.8623616236162361,Wednesday
